filename,speaker
id10592/K0YrTxZ9a4o/00004.wav,592
id10593/BdgTrZV8OU0/00001.wav,593
id10594/2qpYGAXuxpw/00020.wav,594
id10595/9JSBOKQjEQU/00004.wav,595
id10596/z_POuLU9FUM/00005.wav,596
id10597/Lx35xZiNsaE/00003.wav,597
id10598/cy_dxjr3CrY/00001.wav,598
id10599/HpwFhgitUMw/00004.wav,599
id10600/jhtRDg1AKqE/00006.wav,600
id10601/ZUXhAcFnvJA/00015.wav,601
id10602/owq8REjhd4s/00013.wav,602
id10603/lAz0Cby3soY/00010.wav,603
id10604/lfrJYPLyYwM/00007.wav,604
id10605/LH8PiweidqE/00008.wav,605
id10606/ZCBtfWymPtQ/00001.wav,606
id10607/I_UK-4zeruI/00003.wav,607
id10608/t-hda5CF5ik/00002.wav,608
id10609/GJqFYiUVlZc/00012.wav,609
id10610/xA1G08NNJIk/00010.wav,610
id10611/iJ4pjWPAUPM/00003.wav,611
id10612/FnuUUIM2RQ4/00003.wav,612
id10613/qFNujk5-6nQ/00007.wav,613
id10614/0W0BRZvSCTU/00015.wav,614
id10615/Bi7kCsbg5L0/00009.wav,615
id10616/kZQfuxpIWlY/00010.wav,616
id10617/tWGwu6lg_2A/00004.wav,617
id10618/MYfw_v7Cqcg/00033.wav,618
id10619/SStbmbmTU30/00012.wav,619
id10620/SpsFHchBMTM/00002.wav,620
id10621/FnnoLeOEHuk/00005.wav,621
id10622/y-AcEqVpdGU/00001.wav,622
id10623/OxsvClqjWbo/00026.wav,623
id10624/Cgiaj3fK5w0/00014.wav,624
id10625/IiGyp9K0AZk/00025.wav,625
id10626/w9bqihhUvCo/00008.wav,626
id10627/G1ObYj3mfAo/00010.wav,627
id10628/B3j9eLvH_BU/00005.wav,628
id10629/GC0jUBtIW4U/00001.wav,629
id10630/codgtqUEAbc/00007.wav,630
id10631/1VzsrczsNlk/00005.wav,631
id10632/4aHZ2x5XzGc/00001.wav,632
id10633/pEiiz5gNmZ0/00005.wav,633
id10634/_J7sSmwDF0o/00006.wav,634
id10635/3euqU5PKafw/00014.wav,635
id10636/E_jFviAVN2w/00018.wav,636
id10637/QuhY9sCgvt4/00008.wav,637
id10638/Lm2T_VvwZaA/00006.wav,638
id10639/UC-2lcdPLr0/00003.wav,639
id10640/Hy81gpm3vXU/00007.wav,640
id10641/LEiE-nlbgfY/00012.wav,641
id10642/mk_vu2H9QA8/00006.wav,642
id10643/TEBmp9w6gh0/00012.wav,643
id10644/ZmtITLSu5I8/00020.wav,644
id10645/tPaLgFxEjFo/00014.wav,645
id10646/XEOOZZ0fIvg/00009.wav,646
id10647/SVxI7VCDEMc/00008.wav,647
id10648/Z80CH9zm_ek/00006.wav,648
id10649/Txn387jotNQ/00004.wav,649
id10650/JGseQwOqOhA/00003.wav,650
id10651/75JMuxdGvH4/00004.wav,651
id10652/UPWCLTOQARI/00051.wav,652
id10653/8Oc2wYyUuX4/00004.wav,653
id10654/zL9uYMIRdcA/00003.wav,654
id10655/hyUfye8vNI8/00003.wav,655
id10656/He5GpEDCEp4/00003.wav,656
id10657/47wx6niiBJU/00001.wav,657
id10658/TvTqBkX7K90/00007.wav,658
id10659/jYUeb4QBjyo/00006.wav,659
id10660/L5-_w54gZ-I/00012.wav,660
id10661/eUj4oWJX1lU/00005.wav,661
id10662/i27cuuD6G5I/00012.wav,662
id10663/2L7l_0T4VjA/00003.wav,663
id10664/GMCBOkXU008/00001.wav,664
id10665/CEoFPWRyePA/00006.wav,665
id10666/lTsIThwXd4s/00002.wav,666
id10667/Hw64vGlyoLk/00005.wav,667
id10668/8dFkondp6JE/00003.wav,668
id10669/UXu8xEqQQ7U/00006.wav,669
id10670/XivpV9krbqw/00005.wav,670
id10671/UJMFxgobg04/00004.wav,671
id10672/PHc3Rwv0m8I/00006.wav,672
id10673/T032sFTwP-8/00012.wav,673
id10674/S1cq0bhSrq4/00014.wav,674
id10675/lCKRKl8mofc/00029.wav,675
id10676/GRqJFvvK4KI/00001.wav,676
id10677/ikon6jrsVLc/00012.wav,677
id10678/jRbyl3c8-S4/00009.wav,678
id10679/WeVHst8swP0/00028.wav,679
id10680/kelfeoLudlA/00009.wav,680
id10681/ByelVkCvsA4/00001.wav,681
id10682/y1G7QZIKVas/00006.wav,682
id10683/Fy5YN2c7608/00011.wav,683
id10684/Mu300sUvIVE/00005.wav,684
id10685/bg-oh1EoefI/00007.wav,685
id10686/ioaEcM7ZCuA/00015.wav,686
id10687/PyQbuk7rDeE/00004.wav,687
id10688/mLvRpEJ90Vs/00004.wav,688
id10689/dXAgeC29uVY/00016.wav,689
id10690/B-veiVxyYLg/00002.wav,690
id10691/9xeasWm2OFI/00004.wav,691
id10692/5ItiBphSXlk/00003.wav,692
id10693/KKkHoi0oRf4/00006.wav,693
id10694/6cz3N6FwPgw/00009.wav,694
id10695/YsBSY9OScjY/00005.wav,695
id10696/jbqaBZUdvMA/00012.wav,696
id10697/SzhH5O1VtQE/00003.wav,697
id10698/iDCW6C8g2x0/00001.wav,698
id10699/hd4GULc4SY4/00005.wav,699
id10700/YhV39sDmDYA/00004.wav,700
id10701/wMFu6MBG_JI/00009.wav,701
id10702/g7ZDtn9cjzw/00007.wav,702
id10703/LkKfYIopFtg/00008.wav,703
id10704/ykLbMwiRb4U/00004.wav,704
id10705/ODo_jw4ezjM/00008.wav,705
id10706/NyURK_hQ-xI/00004.wav,706
id10707/_6Jl5D_E-ag/00009.wav,707
id10708/iNhHCcePFPI/00001.wav,708
id10709/b3JpIFdWUVk/00001.wav,709
id10710/vKt2k9KWbTU/00001.wav,710
id10711/awK0SDaltDw/00008.wav,711
id10712/PuY2qmx5gCw/00029.wav,712
id10713/JZuzFcsIZgs/00005.wav,713
id10714/TOUDyXrJMMQ/00027.wav,714
id10715/qexwrS8HwvI/00007.wav,715
id10716/h36oGrTJbfU/00004.wav,716
id10717/Xqq9mAyYyMo/00005.wav,717
id10718/xTIkvTL-YPw/00003.wav,718
id10719/Mw3T9_i3t9U/00002.wav,719
id10720/P7OkDICYzpg/00004.wav,720
id10721/x1DZQyaHvm4/00001.wav,721
id10722/Wyd6GTxHW7o/00002.wav,722
id10723/ycM0REJgtDg/00001.wav,723
id10724/XVoRDzwHwDU/00022.wav,724
id10725/Is70lPadreE/00005.wav,725
id10726/fKOFjBSNTZM/00008.wav,726
id10727/Ozg1zj_isZU/00012.wav,727
id10728/0qk49kcwGUw/00001.wav,728
id10729/JY69dXsgV7Y/00009.wav,729
id10730/Oxz68lXyRFk/00004.wav,730
id10731/3ASmXN8qg64/00002.wav,731
id10732/N4kpi6rTuOY/00009.wav,732
id10733/geHj6NzG99E/00001.wav,733
id10734/8yEUEfL9KDs/00012.wav,734
id10735/SolxkDvoD5E/00008.wav,735
id10736/sxUj794hY_Q/00008.wav,736
id10737/0-qLoZq6PZ4/00009.wav,737
id10738/Fw4Fg2Y4D2U/00001.wav,738
id10739/rWaBVelzaFk/00044.wav,739
id10740/WDQAnpib0Dw/00007.wav,740
id10741/M91Ry-DP9Pw/00008.wav,741
id10742/1Yzr8PqTyXM/00005.wav,742
id10743/sVPg5TuRNaM/00004.wav,743
id10744/JPgm7gLCYSU/00012.wav,744
id10745/GeM07WoKPRQ/00008.wav,745
id10746/veGIQ7p2ZSk/00001.wav,746
id10747/NyGdKn6TA2U/00011.wav,747
id10748/08755wOq7aM/00054.wav,748
id10749/clYPbCcTl2M/00001.wav,749
id10750/ZT8hR1usrwg/00002.wav,750
id10751/sHMZk2NpTzg/00002.wav,751
id10752/5vqB5lD73dw/00020.wav,752
id10753/zK_Hc5mRhC8/00014.wav,753
id10754/4aJE1wFmLZE/00004.wav,754
id10755/2spD3THclkI/00006.wav,755
id10756/7Cs1RVl86tI/00002.wav,756
id10757/BdwRqo2bWds/00004.wav,757
id10758/rDAhmNN4l9o/00001.wav,758
id10759/sKcwz1iDpDU/00001.wav,759
id10760/tDO29I_iNjA/00005.wav,760
id10761/mo8LN859mCY/00004.wav,761
id10762/q6vT4RwG0J0/00023.wav,762
id10763/6TFxPDC0U-k/00001.wav,763
id10764/UsTri23BawQ/00010.wav,764
id10765/oLomxXHNFL8/00003.wav,765
id10766/32B9pRIxqJI/00003.wav,766
id10767/GCYS3E4Ckqo/00009.wav,767
id10768/Bf8cxGcd9-w/00005.wav,768
id10769/UhPJY0Be1K8/00011.wav,769
id10770/UMtsUak05u4/00004.wav,770
id10771/Juz7sy6EDIo/00001.wav,771
id10772/KXg3ggjuGns/00009.wav,772
id10773/GC3MTVUDyj8/00003.wav,773
id10774/Zog-6SrGxE0/00001.wav,774
id10775/H61DiUflHpI/00011.wav,775
id10776/EXCkCM7bkf8/00012.wav,776
id10777/a0YOcRIfvyg/00001.wav,777
id10778/Y1HPPaDIOiY/00002.wav,778
id10779/4-37VT-K4ZE/00006.wav,779
id10780/LwcwxNVZln4/00001.wav,780
id10781/cb0lEKKnDC8/00005.wav,781
id10782/ZeJusCByqU4/00002.wav,782
id10783/4MYvYQk3oLU/00006.wav,783
id10784/zAmqTqqla_A/00005.wav,784
id10785/AwYYvj1D24g/00004.wav,785
id10786/bdztK9GJXJM/00012.wav,786
id10787/RF59IrC1wgk/00007.wav,787
id10788/CQtlPGhTzn8/00005.wav,788
id10789/m4aJISs2B1Y/00003.wav,789
id10790/3uNEf8wV728/00018.wav,790
id10791/BEKQBEnEraU/00005.wav,791
id10792/ylncmMMArTs/00005.wav,792
id10793/msrBySHD5Sk/00006.wav,793
id10794/uZqHMptadz0/00004.wav,794
id10795/XPctn5NSrD0/00002.wav,795
id10796/g-Wbi_4RL1E/00001.wav,796
id10797/snRvsrZk6fg/00007.wav,797
id10798/iRfu_rotO_c/00004.wav,798
id10799/1GJo0VxRXsE/00001.wav,799
id10800/9OJw8eqHlME/00006.wav,800
id10801/FCDNynsccPA/00002.wav,801
id10802/cN5cN7f2dzo/00005.wav,802
id10803/QAlVMS2PROc/00002.wav,803
id10804/Vh4dIkEyfd0/00015.wav,804
id10805/oHUUn6Ui8Is/00027.wav,805
id10806/voaPZ1zfpjc/00002.wav,806
id10807/BlCIXP4JePA/00008.wav,807
id10808/LoC-EwD54Ng/00009.wav,808
id10809/0NP2DovmcGo/00002.wav,809
id10810/5LVit69GWf8/00005.wav,810
id10811/pBFbAzUYb90/00011.wav,811
id10812/I5ZloXyoJeU/00024.wav,812
id10813/S-Jw1A7w3uU/00015.wav,813
id10814/dnpIo4XUeYI/00001.wav,814
id10815/lDBgi5HZ6s8/00001.wav,815
id10816/CZsMiHJWH28/00004.wav,816
id10817/DN2hCXoR_4Y/00003.wav,817
id10818/WVQYsmh0Vl8/00003.wav,818
id10819/BBAPVEKJXSk/00007.wav,819
id10820/H6CBd_Nl99s/00009.wav,820
id10821/V4QxX_-vjh4/00004.wav,821
id10822/UqPnmx8p6NI/00002.wav,822
id10823/VjAhMRwQY6M/00050.wav,823
id10824/ci96hmOV4Os/00001.wav,824
id10825/lIDDfgKsR0I/00001.wav,825
id10826/r3HPSiAbXsE/00001.wav,826
id10827/vDHqfealEHQ/00002.wav,827
id10828/2uBsh9dTB8g/00014.wav,828
id10829/yDmlMdgj02k/00006.wav,829
id10830/WjkHKr9M4sY/00004.wav,830
id10831/ZgtAh6BFRIk/00017.wav,831
id10832/8Z976TXlMaw/00009.wav,832
id10833/q0xSCNxwW6k/00005.wav,833
id10834/o2sKvA9Geec/00001.wav,834
id10835/axVSlYV27OI/00019.wav,835
id10836/v3VSpCqV3kg/00004.wav,836
id10837/CgnS14PmXHA/00006.wav,837
id10838/gpZj4L9tlBY/00007.wav,838
id10839/0ARiam6axnM/00003.wav,839
id10840/YC30esEgrMc/00011.wav,840
id10841/Rj1Lt7hClDc/00008.wav,841
id10842/ZH78TZPMxoI/00002.wav,842
id10843/eGNU_QvcxEc/00004.wav,843
id10844/n3JBoirGzlc/00009.wav,844
id10845/pjujsLOG_UU/00001.wav,845
id10846/n6j-UuSijgc/00001.wav,846
id10847/N_524p1QzXQ/00019.wav,847
id10848/yE10PUOtORM/00006.wav,848
id10849/tEt3ivecnIA/00002.wav,849
id10850/9zO-u9b8QB0/00003.wav,850
id10851/4blcOJjXPgc/00003.wav,851
id10852/sVUfcg8XQzg/00024.wav,852
id10853/0gDQIB6AHw0/00003.wav,853
id10854/G3QojmXtMM4/00036.wav,854
id10855/LJBbwsFabAw/00002.wav,855
id10856/Cu9uNZ2uBfI/00001.wav,856
id10857/IgZMbmfAuAQ/00003.wav,857
id10858/kRBPiX-uY-M/00002.wav,858
id10859/KFGTxmRxj6I/00009.wav,859
id10860/OvuhUAKxbAg/00005.wav,860
id10861/XNnsKEyvZhE/00012.wav,861
id10862/2bn9i9re2yI/00004.wav,862
id10863/KKe6ogDQVOk/00001.wav,863
id10864/sPeHFTrlhFM/00002.wav,864
id10865/N4yL1rsFZYE/00001.wav,865
id10866/ghI9iDoDQUE/00017.wav,866
id10867/uw4TsuWHBjE/00001.wav,867
id10868/P_Um2VdIKmA/00064.wav,868
id10869/dBmkWExGsYQ/00008.wav,869
id10870/KK6k_PziFI8/00013.wav,870
id10871/108kzMff1Jw/00001.wav,871
id10872/wfBk-ezUiVs/00006.wav,872
id10873/WcLzSLJ8RB8/00068.wav,873
id10874/lr_kiG1MLhI/00002.wav,874
id10875/p7ZGqJ1K3rk/00005.wav,875
id10876/ztz1E1DcgkE/00008.wav,876
id10877/6tDo7JhRzJQ/00002.wav,877
id10878/lq2Z0RoiKqc/00027.wav,878
id10879/wC8RTQLJmHU/00002.wav,879
id10880/EsU9dmMjdN4/00021.wav,880
id10881/yNJQQhL-Dvw/00001.wav,881
id10882/_-v2sMuc7-0/00014.wav,882
id10883/n7JBi6Sj4q4/00010.wav,883
id10884/wny9sUBebAg/00003.wav,884
id10885/656OEfLzOGs/00003.wav,885
id10886/FSmqVNLQ7Gg/00014.wav,886
id10887/tWpZt8roR3E/00018.wav,887
id10888/rLJSGghstuU/00002.wav,888
id10889/DxZaPGUIX50/00057.wav,889
id10890/nPUDVH2Pgaw/00002.wav,890
id10891/F5E5a3VMGlA/00004.wav,891
id10892/6sXoJmhGbVE/00015.wav,892
id10893/cVnqEYgaIHg/00001.wav,893
id10894/NQ4HOZbjrPo/00004.wav,894
id10895/3cmD-w-i7Rc/00005.wav,895
id10896/HdGeOWp_ZSY/00001.wav,896
id10897/aynCHKSFutA/00002.wav,897
id10898/absJwOu9qYw/00006.wav,898
id10899/V8c879Qoi24/00001.wav,899
id10900/Zb8DKXNvcXw/00002.wav,900
id10901/c6Cocv8uMxQ/00003.wav,901
id10902/uqyFDkFlkr4/00003.wav,902
id10903/pKl5T4VQvHQ/00006.wav,903
id10904/SP7_23smN4I/00010.wav,904
id10905/g9X-GTkYcaQ/00004.wav,905
id10906/K4OJq-PpZoI/00017.wav,906
id10907/e8cYt8Kb56s/00013.wav,907
id10908/2jHfjMNOTwM/00007.wav,908
id10909/U58dh2nGIsg/00011.wav,909
id10910/L_SLT-j82Ms/00002.wav,910
id10911/htS9qat0n1Y/00004.wav,911
id10912/2yUgv3B_YcI/00005.wav,912
id10913/k4BbQt1Inas/00014.wav,913
id10914/NsekcvJ57cs/00005.wav,914
id10915/ZNGiZrUys0s/00002.wav,915
id10916/TEzhJ_jLO5o/00005.wav,916
id10917/rZAFlubhsgE/00028.wav,917
id10918/InuBw0csj0s/00012.wav,918
id10919/JqDAS4B-2I8/00005.wav,919
id10920/oyJ0uXxJhYc/00015.wav,920
id10921/3eOLzFdEjYU/00002.wav,921
id10922/nqa1qATLKG8/00007.wav,922
id10923/mGBRuI2HWl0/00005.wav,923
id10924/OtrH3pLYkcI/00001.wav,924
id10925/ABf8WRyME5Q/00019.wav,925
id10926/BlPusL_Bv6k/00002.wav,926
id10927/dINKWWFmMyo/00035.wav,927
id10928/0NQZ9mnI5XQ/00004.wav,928
id10929/0txtXuZBqC4/00021.wav,929
id10930/oD1JBasJziw/00007.wav,930
id10931/7wico-jZ_Ug/00004.wav,931
id10932/IHGVJEvRo-c/00015.wav,932
id10933/O8awBsmvtnc/00010.wav,933
id10934/cP3-7vgTpuE/00008.wav,934
id10935/8Gar5J0xGy4/00016.wav,935
id10936/esW_paVy27g/00002.wav,936
id10937/JdMqma7ijD4/00013.wav,937
id10938/xO0LOfaaax4/00006.wav,938
id10939/2nf1qU4Kfsc/00005.wav,939
id10940/5fcfPAAUnxg/00010.wav,940
id10941/b8G3qvQqc18/00005.wav,941
id10942/9joTbCx9dzE/00026.wav,942
id10943/niqOkCJVjxc/00027.wav,943
id10944/NMdgNG1MciI/00002.wav,944
id10945/J9nV0a7yHJo/00020.wav,945
id10946/CSMzcozTg08/00006.wav,946
id10947/sIH47kQ0VJg/00013.wav,947
id10948/dn1JNgHzyZg/00008.wav,948
id10949/yoxp0lEbVVg/00008.wav,949
id10950/T4kytZc5DZ4/00004.wav,950
id10951/aIiErKX6JDY/00001.wav,951
id10952/Zkznw43Q54Q/00006.wav,952
id10953/BvTddcHFWwY/00010.wav,953
id10954/nZyhQoFRHxQ/00001.wav,954
id10955/ZPKk8F8UrSw/00011.wav,955
id10956/h_vFlQ6YUAU/00018.wav,956
id10957/hcTds_fNQOQ/00001.wav,957
id10958/UXOshzm2w84/00007.wav,958
id10959/QVvtGN9I9FY/00010.wav,959
id10960/Stvaegjs0jQ/00005.wav,960
id10961/sJ7jPwLCPwk/00003.wav,961
id10962/9Bcf08h17kQ/00003.wav,962
id10963/o_KZwBIZhqY/00001.wav,963
id10964/EnvDKuGlPhU/00001.wav,964
id10965/OHDRhzSfICk/00038.wav,965
id10966/LQVdwU6iYRk/00002.wav,966
id10967/dMcfbyrNDwE/00011.wav,967
id10968/t3z1N9QWI_8/00005.wav,968
id10969/ISrgmP9tdDk/00003.wav,969
id10970/ni-UxcEZqB8/00007.wav,970
id10971/KyInN7uHR7U/00010.wav,971
id10972/lyozoNsnDtY/00019.wav,972
id10973/Kj9zim43rYw/00001.wav,973
id10974/eSAT9Mbzu3s/00005.wav,974
id10975/W0DjhFMSvK8/00005.wav,975
id10976/cH0DPcvYdKU/00017.wav,976
id10977/k21-RTUcSQI/00017.wav,977
id10978/k_Z-KWsBwEY/00007.wav,978
id10979/GA53tslukes/00007.wav,979
id10980/9jsnPvz4stg/00013.wav,980
id10981/jCpG_wDhjcM/00033.wav,981
id10982/Kqw2WdcsBDc/00003.wav,982
id10983/K3VF9KATPqc/00082.wav,983
id10984/uBgaKJJxd4M/00003.wav,984
id10985/YCPienroy7M/00003.wav,985
id10986/XaXt-hdv2Js/00004.wav,986
id10987/KPXnZkVxv5Q/00002.wav,987
id10988/Wf3WuBm1F9s/00023.wav,988
id10989/SwqPzS1-aoc/00002.wav,989
id10990/MqNDsS-KgD8/00001.wav,990
id10991/1eQRShYbQXI/00002.wav,991
id10992/WoB0A1pYKTU/00004.wav,992
id10993/sE2Ju0mmX0U/00095.wav,993
id10994/5GLhL4Km-_0/00006.wav,994
id10995/YBx5lOe4xjI/00006.wav,995
id10996/iC3frQUkwfw/00036.wav,996
id10997/NXL_c9pwixQ/00003.wav,997
id10998/Q-O0MtBvSgw/00001.wav,998
id10999/G5R2-Hl7YX8/00032.wav,999
id11000/m_DjzPPHGn4/00004.wav,1000
id11001/ZKP0nYyjg5s/00004.wav,1001
id11002/4eKv3VLQvP8/00004.wav,1002
id11003/SQ1QX3A5Ruc/00004.wav,1003
id11004/Qq_ncaVFAMs/00146.wav,1004
id11005/6DTGOCa0qk0/00002.wav,1005
id11006/EJyIWi5_kbs/00001.wav,1006
id11007/0VpwYRLTKwM/00015.wav,1007
id11008/emIgg16KoJc/00016.wav,1008
id11009/uT6AA2F3h1Y/00003.wav,1009
id11010/U7AUGkKFD_s/00001.wav,1010
id11011/gfBSY2PH5tc/00008.wav,1011
id11012/WY1wZyPAEoA/00007.wav,1012
id11013/vbY4vZ2Z1Xk/00002.wav,1013
id11014/X0MHScwpSXM/00015.wav,1014
id11015/JVkR2w5VQ_E/00008.wav,1015
id11016/oVtC7dKBBDs/00038.wav,1016
id11017/u2M5Eap5Qe0/00001.wav,1017
id11018/YrWX0QAxIwA/00007.wav,1018
id11019/7WJ1OCMy1tk/00002.wav,1019
id11020/snIxhdObZXo/00002.wav,1020
id11021/9r7DDdTKUws/00001.wav,1021
id11022/KogD-VZitXI/00004.wav,1022
id11023/ME4IdW_T28c/00006.wav,1023
id11024/LT16_SZUEUA/00011.wav,1024
id11025/d3FnrEnE14w/00011.wav,1025
id11026/XVexn6Gdgtk/00001.wav,1026
id11027/uNKHElTLfNA/00014.wav,1027
id11028/cko-C7IDzQc/00005.wav,1028
id11029/4rf5HTbX9jg/00001.wav,1029
id11030/WC6BVN34xmQ/00012.wav,1030
id11031/tkn_Bkm6K2o/00002.wav,1031
id11032/ttM_RuPsbS8/00006.wav,1032
id11033/oMIapWVlN8g/00010.wav,1033
id11034/OUAMklTB02U/00001.wav,1034
id11035/yfM9SZHIsLE/00028.wav,1035
id11036/FOwpcbx8jg4/00003.wav,1036
id11037/XUl1R7rnk_4/00001.wav,1037
id11038/jtNVRw-waF4/00005.wav,1038
id11039/R-Jr-FArY4U/00002.wav,1039
id11040/tFnLW37lMZg/00001.wav,1040
id11041/2A8uyN2SHJg/00001.wav,1041
id11042/MkJyBzF9aJc/00003.wav,1042
id11043/STRWGiLegRQ/00003.wav,1043
id11044/TztaEHfZE4E/00009.wav,1044
id11045/yC4qPnRAirE/00003.wav,1045
id11046/7BcUpVPxYs8/00005.wav,1046
id11047/rP0WtF0_jUM/00017.wav,1047
id11048/P8-Fq-2Atiw/00006.wav,1048
id11049/URlibD7tmno/00002.wav,1049
id11050/gybyG1VqG-c/00002.wav,1050
id11051/zLb39TtSjfQ/00013.wav,1051
id11052/jg7RWPOCBR0/00004.wav,1052
id11053/9DktI1W4zQw/00011.wav,1053
id11054/ryhLNl7xKG8/00002.wav,1054
id11055/X-plaXh8N5E/00008.wav,1055
id11056/SEgYGeBeeAA/00006.wav,1056
id11057/8k97dDh42X0/00045.wav,1057
id11058/P8E5wLGaTNo/00001.wav,1058
id11059/tuAdTztMd44/00002.wav,1059
id11060/6WF3hXZJFoo/00022.wav,1060
id11061/ZNZddVsZrJk/00013.wav,1061
id11062/H5I-FSvSH-g/00027.wav,1062
id11063/Clm_cIim3ok/00004.wav,1063
id11064/EYZaUHNcx_8/00001.wav,1064
id11065/EEhA6pm6plU/00003.wav,1065
id11066/GThuqPE_TSw/00002.wav,1066
id11067/UMUTDdFRs98/00021.wav,1067
id11068/Tsvwzaa-IGo/00012.wav,1068
id11069/wvDlMxGNe74/00004.wav,1069
id11070/75P_BE8aGUM/00001.wav,1070
id11071/HmhdsvtScUU/00004.wav,1071
id11072/cQbskYdoars/00004.wav,1072
id11073/laMBBXCR9NE/00022.wav,1073
id11074/eFn7Xnf9eug/00007.wav,1074
id11075/I4Q0NFq2CwQ/00005.wav,1075
id11076/3L5rAQxe9mM/00004.wav,1076
id11077/ZXd-3KsrIqo/00005.wav,1077
id11078/fdRUShyNuE8/00005.wav,1078
id11079/bF7Utwf812E/00001.wav,1079
id11080/1G4kDbdnF7I/00002.wav,1080
id11081/3JPUNLEnFwk/00010.wav,1081
id11082/iaK4auj0fmE/00006.wav,1082
id11083/ltiC9NlMIDw/00012.wav,1083
id11084/6meBkOWjM08/00004.wav,1084
id11085/08Q2JoXAn1k/00002.wav,1085
id11086/kSomD5naAtI/00004.wav,1086
id11087/cIil5hNSDc4/00010.wav,1087
id11088/Q0YU_S7jFhA/00075.wav,1088
id11089/vtCEvIVhIKE/00007.wav,1089
id11090/slMZNCBiTYg/00016.wav,1090
id11091/QhbYaN5p5PI/00006.wav,1091
id11092/qznyGO76gRU/00021.wav,1092
id11093/SIQ2HQIcMUU/00003.wav,1093
id11094/hjB8SRLzto8/00003.wav,1094
id11095/3CRB7zitKwc/00010.wav,1095
id11096/Hyqrbb0SHqk/00002.wav,1096
id11097/EgCkBcaSh7c/00016.wav,1097
id11098/BJxZqsA51j8/00007.wav,1098
id11099/0Wmbm5f50OA/00007.wav,1099
id11100/5oDO9Avn0qg/00007.wav,1100
id11101/a_GeH7Tnzag/00059.wav,1101
id11102/Cc7cLjNw1-E/00006.wav,1102
id11103/MYMYlgIlyRo/00015.wav,1103
id11104/4eStFmZMSkg/00044.wav,1104
id11105/XQ6P7s1Gg8w/00012.wav,1105
id11106/_hJVoX4UPIc/00006.wav,1106
id11107/0hqbU1Q2RDM/00032.wav,1107
id11108/gLQaUmMJEvQ/00035.wav,1108
id11109/fdRgtOVHjvU/00005.wav,1109
id11110/ig9vI1du458/00004.wav,1110
id11111/U2ZZ_EhRfq8/00017.wav,1111
id11112/FUiiruCPVTI/00009.wav,1112
id11113/8HnneuwH3m4/00002.wav,1113
id11114/qgQssXEXgyA/00009.wav,1114
id11115/wd7n4yQQBgM/00006.wav,1115
id11116/6p2CPsUUJrE/00001.wav,1116
id11117/JSzJC7Ytf_8/00012.wav,1117
id11118/q62TMalL88Y/00005.wav,1118
id11119/HwA4PmjF0RY/00006.wav,1119
id11120/hI1uXBbR-s4/00001.wav,1120
id11121/ZN3nGUi2ysM/00001.wav,1121
id11122/oxIiCxwEyYw/00007.wav,1122
id11123/_qXuTwdlF9k/00034.wav,1123
id11124/N0Rznop7WME/00010.wav,1124
id11125/QTeDj9TDK2w/00008.wav,1125
id11126/QUC5ptsIu7k/00002.wav,1126
id11127/fIXU5ExruI0/00012.wav,1127
id11128/yFZG247_qTs/00006.wav,1128
id11129/cU08bnCNAEA/00001.wav,1129
id11130/7j_105F0RmM/00005.wav,1130
id11131/cOrxI-FMO7Y/00007.wav,1131
id11132/jKrCYF4nJUc/00002.wav,1132
id11133/_wrjbQ4lDUY/00010.wav,1133
id11134/w_5IxgNGAKA/00046.wav,1134
id11135/_ZDNoW_f2qk/00010.wav,1135
id11136/Axf1v9rZsEw/00016.wav,1136
id11137/iGC6hsD1QB0/00034.wav,1137
id11138/ueTaWV86Ldg/00013.wav,1138
id11139/lWGSIuUF9lE/00005.wav,1139
id11140/j3RAP5Rzss8/00010.wav,1140
id11141/RnjN9TKyYHg/00007.wav,1141
id11142/jfdmN4zPL-U/00008.wav,1142
id11143/O7d9FJiQM3s/00010.wav,1143
id11144/K-HdchZQlkE/00003.wav,1144
id11145/C54L2kqxQoA/00024.wav,1145
id11146/aGP6xsaJVOM/00001.wav,1146
id11147/HTU1VzE_3PI/00007.wav,1147
id11148/WUjtI8-mpgg/00010.wav,1148
id11149/dPuUe_XVELQ/00013.wav,1149
id11150/_gqH11CZpRs/00028.wav,1150
id11151/xuAOpwgafBg/00028.wav,1151
id11152/rj2lMHDaAwk/00001.wav,1152
id11153/H0qZxG_OY3I/00001.wav,1153
id11154/Fne0TLDTYtk/00016.wav,1154
id11155/YSMtQhEt7f0/00013.wav,1155
id11156/PP3w9KUQLzs/00001.wav,1156
id11157/PXgGCwOOsEY/00020.wav,1157
id11158/uGu757k_QTY/00002.wav,1158
id11159/afLgIbJ_6p0/00012.wav,1159
id11160/Eoo7tBT2gQU/00007.wav,1160
id11161/9-b6cfguVgI/00004.wav,1161
id11162/u6w0z3xeW5k/00005.wav,1162
id11163/e8hZgJy-9ZY/00011.wav,1163
id11164/q60ulj4fbyU/00002.wav,1164
id11165/VEG5luYCEHg/00026.wav,1165
id11166/0qERIT_cLB4/00014.wav,1166
id11167/oebcQl_9pT0/00005.wav,1167
id11168/6rxRSdnjd-c/00020.wav,1168
id11169/tT2onYjtb-4/00007.wav,1169
id11170/7Va1wkL4EyY/00002.wav,1170
id11171/_J-7BTc1c20/00001.wav,1171
id11172/K3ElCQb1ZmI/00020.wav,1172
id11173/ztrh92ku3k8/00003.wav,1173
id11174/ivBABZzt-RI/00004.wav,1174
